S.No,Gender,Education,Marital status,Primary occupation,Total Income,Vulnerable
1,Male,B.SC,Un Married,Agriculture,10000,Yes
2,Female,12,Married,Cooly,10000,Yes
3,Female,8,Widow,0,0,Yes
4,Female,6,Widow,Cooly,4000,Yes
5,Female,6,Widow,Pension,6000,Yes
6,Female,10,Married,Security,8000,Yes
7,Male,10,Married,Driver,10000,Yes
8,Male,8,Married,0,0,Yes
9,Female,10,Married,Agriculture,7000,Yes
10,Male,8,Married,Cooly,7500,Yes
11,Male,10,Married,Cooly,8000,Yes
12,Female,0,Widow,Cooly,8000,Yes
13,Male,10,Married,Agriculture,8000,Yes
14,Male,ITI,Un Married,Cooly,8000,Yes
15,Male,Diploma,Married,Agriculture,8000,Yes
16,Male,11,Married,Post master (Rtd),10000,Yes
17,Male,9,Married,Agriculture,7000,Yes
18,Male,10,Married,Post master (Rtd),15000,Yes
19,Male,6,Married,Cooly,6000,Yes
20,Male,B.Com,Married,Cooly,8000,Yes
21,Male,10,Married,Cooly,8000,Yes
22,Male,10,Married,Post master (Rtd),22500,Yes
23,Female,0,Widow,Cooly,9000,Yes
24,Female,0,Married,Cooly,6000,Yes
25,Female,0,Widow,pension,7000,Yes
26,Female,0,Widow,Cooly,6000,Yes
27,Female,0,Widow,Cooly,6000,Yes
28,Male,10,Married,Cooly,6000,Yes
29,Female,7,Married,Cooly,7000,Yes
30,Male,8,Un Married,Cooly,8000,Yes
31,Male,10,Married,Cooly,10000,Yes
32,Female,10,Married,Cooly,0,Yes
33,Male,10,Married,Agriculture,8000,Yes
34,Female,0,Married,House wife,9000,Yes
35,Male,12,Married,Agriculture,7000,Yes
36,Female,0,Married,Cooly,12000,Yes
37,Male,11,Un Married,Student,6000,Yes
38,Male,10,Un Married,Cooly,5000,Yes
39,Female,7,Married,Cooly,8000,Yes
40,Female,7,Married,Cooly,6000,Yes
41,Female,12,Un Married,Student,8000,Yes
42,Male,6,Married,Agriculture,5000,Yes
43,Female,B.Sc,Un Married,Research Assistant (tomporary),20000,Yes
44,Male,8,Married,Gardner,35000,No
45,Female,10,Married,House Keeping,16000,Yes
46,Female,12,Un Married,Petrol Bunk Pump Operater,15000,Yes
47,Female,10,Married,Research Assistant (tomporary),30000,No
48,Female,B.SC,Married,House Keeping,16000,Yes
49,Male,MCA,Married,Research Assistant (tomporary),20000,Yes
50,Male,10,Married,Driver,35000,No
51,Male,10,Married,Agriculture,20000,Yes
52,Female,12,Married,Cooly,14000,Yes
53,Female,8,Widow,0,0,Yes
54,Female,6,Married,Cooly,4000,Yes
55,Female,6,Widow,Pension,6000,Yes
56,Female,10,Married,Security,10000,Yes
57,Male,10,Married,Driver,10000,Yes
58,Male,8,Married,OAP,1000,Yes
59,Female,10,Married,Agriculture,9000,Yes
60,Male,8,Married,Cooly,10000,Yes
61,Male,12,Married,Cooly,10000,Yes
62,Female,0,Widow,Cooly,14000,Yes
63,Male,10,Married,Agriculture,8000,Yes
64,Male,BA,Un Married,Cooly,8000,Yes
65,Male,Diploma,Married,Agriculture,10000,Yes
66,Male,10,Married,Post master (Rtd),15000,Yes
67,Male,12,Married,Agriculture,10000,Yes
68,Male,10,Married,Post master (Rtd),15000,Yes
69,Male,6,Married,Cooly,8000,Yes
70,Male,B.Com,Married,Private work,18000,No
71,Male,10,Married,Cooly,10000,Yes
72,Male,10,Married,petti shop,10000,Yes
73,Female,0,Widow,Cooly,8000,Yes
74,Female,0,Married,Cooly,6000,Yes
75,Female,0,Widow,pension,10000,Yes
76,Female,0,Widow,Cooly,6000,Yes
77,Female,0,Widow,Cooly,16000,Yes
78,Male,10,Married,Cooly,6000,Yes
79,Female,7,Married,Cooly,7000,Yes
80,Male,8,Un Married,Cooly,8000,Yes
81,Male,10,Married,Cooly,10000,Yes
82,Male,10,Married,OAP,1000,Yes
83,Male,10,Married,Agriculture,10000,Yes
84,Female,0,Married,House wife,9000,Yes
85,Male,12,Married,Agriculture,7000,Yes
86,Female,0,Married,Cooly,12000,Yes
87,Male,11,Un Married,Student,10000,Yes
88,Male,10,Un Married,Cooly,8000,Yes
89,Female,7,Married,Cooly,8000,Yes
90,Female,7,Married,Cooly,10000,Yes
91,Female,12,Un Married,Student,8000,Yes
92,Male,6,Married,Agriculture,15000,Yes
93,Female,B.Sc,Un Married,Private work,20000,Yes
94,Male,8,Married,Security,12000,Yes
95,Female,10,Married,Tailer,16000,Yes
96,Female,12,Un Married,Shoes company,15000,Yes
97,Female,10,Married,Shoes company,30000,No
98,Female,B.SC,Married,Shoes company,16000,Yes
99,Male,MCA,Married,"Superviser, Shoes company",20000,Yes
100,Male,10,Married,Tailer,12000,Yes
101,Female,BA,Married,Cooly,11000,Yes
102,Female,0,Married,pension,4000,Yes
103,Female,10,Married,Cooly,22000,Yes
104,Female,BA,Un Married,Student,24000,Yes
105,Female,BA,Un Married,Student,40000,No
106,Female,BA,Un Married,Student,20000,Yes
107,Female,BA,Married,House wife,20000,Yes
108,Female,Bsc,Married,House wife,35000,No
109,Female,BA MA,Un Married,Student,32000,No
110,Female,BA,Un Married,Student,7500,Yes
111,Female,10,Married,House wife,18000,Yes
112,Female,BA,Married,House wife,40000,No
113,Female,BA,Un Married,Student,35000,No
114,Female,D.H,Married,Cooly,9500,Yes
115,Female,BA,Un Married,Student,5000,Yes
116,Female,8,Married,House wife,30000,No
117,Female,BA,Married,House wife,50000,No
118,Female,BA,Un Married,Student,16000,Yes
119,Female,B.de,Married,House wife,20000,Yes
120,Female,BA,Married,House wife,9000,Yes
121,Female,BA,Married,House wife,30000,No
122,Female,BBA,Married,Cooly,17500,Yes
123,Female,BA,Un Married,Student,50000,No
124,Female,B.sc,Un Married,Student,50000,No
125,Female,10,Married,Cooly,11000,Yes
126,Female,BA,Un Married,Student,20000,Yes
127,Female,12,Married,House wife,30000,No
128,Female,B.sc,Un Married,Student,65000,No
129,Female,B.sc,Married,House wife,15000,Yes
130,Female,BA,Married,House wife,75000,No
131,Female,BA,Married,House wife,10000,Yes
132,Female,BA,Un Married,Depantment stor,75000,No
133,Female,BA,Un Married,0,20000,Yes
134,Female,12,Married,Cooly,50000,No
135,Female,BA,Married,0,25000,No
136,Female,BA,Married,makeup,18000,Yes
137,Female,B.sc,Married,0,13000,Yes
138,Female,BA,Married,Depantment stor,15000,Yes
139,Female,B.sc,Married,House wife,30000,No
140,Female,BA,Un Married,Student,20000,Yes
141,Female,M.sc,Married,House wife,20000,Yes
142,Female,Msc,Married,House wife,40000,No
143,Female,0,Married,House wife,30000,No
144,Female,M.sc,Married,House wife,40000,No
145,Female,BA,Married,Cooly,20000,Yes
146,Female,0,Married,Cooly,27000,No
147,Female,9,Married,Cooly,20000,Yes
148,Female,0,Married,Cooly,15000,Yes
149,Female,10,Married,Cooly,7000,Yes
150,Female,0,Married,0,10000,Yes
151,Female,5,Married,Cooly,20000,Yes
152,Female,3,Married,Cooly,15000,Yes
153,Female,5,Married,Cooly,10000,Yes
154,Female,B.sc,Un Married,Student,15000,Yes
155,Female,8,Married,Cooly,13000,Yes
156,Female,5,Married,Cooly,23000,Yes
157,Female,5,Married,0,10000,Yes
158,Female,12,Married,Cooly,20000,Yes
159,Female,0,Married,Cooly,5000,Yes
160,Female,0,Married,Cooly,10000,Yes
161,Female,0,Married,Cooly,13000,Yes
162,Female,0,Married,Cooly,5000,Yes
163,Female,12,Married,House wife,3000,Yes
164,Female,B.sc,Un Married,Student,5000,Yes
165,Female,8,Married,Cooly,5000,Yes
166,Female,5,Married,Cooly,5000,Yes
167,Female,10,Married,Cooly,20000,Yes
168,Female,8,Married,Tailer,12000,Yes
169,Male,6,Un Married,Student,3000,Yes
170,Female,10,Married,Cooly,15000,Yes
171,Female,10,Married,Cooly,5000,Yes
172,Female,5,Married,Cooly,10000,Yes
173,Male,10,Married,Cooly,6000,Yes
174,Female,8,Married,Cooly,4000,Yes
175,Male,8,Married,House wife,6000,Yes
176,Female,0,Married,House wife,7000,Yes
177,Female,0,Married,Cooly,10000,Yes
178,Female,0,Married,House wife,5000,Yes
179,Female,0,Married,House wife,2000,Yes
180,Female,10,Married,Cooly,7000,Yes
181,Female,0,Married,Cooly,6000,Yes
182,Female,8,Married,House wife,6000,Yes
183,Female,0,Married,Cooly,7000,Yes
184,Female,0,Married,Cooly,6000,Yes
185,Male,0,Un Married,Student,8000,Yes
186,Male,0,Un Married,Student,8000,Yes
187,Male,0,Married,Cooly,3000,Yes
188,Female,0,Married,Cooly,15000,Yes
189,Male,12,Married,Cooly,5000,Yes
190,Female,0,Married,House wife,0,Yes
191,Male,BA,Un Married,Student,0,Yes
192,Male,7,Married,Cooly,30000,No
193,Female,0,Married,Cooly,7000,Yes
194,Female,0,Married,Cooly,20000,Yes
195,Male,3,Married,Cooly,7000,Yes
196,Female,10,Married,Tailer,20000,Yes
197,Female,0,Married,House wife,1000,Yes
198,Male,12,Married,Cooly,4000,Yes
199,Male,10,Married,House wife,0,Yes
200,Female,12,Married,House wife,10000,Yes
201,Female,6,Married,House wife,5000,Yes
202,Female,0,Married,Cooly,7000,Yes
203,Female,MA,Married,House wife,7500,Yes
204,Female,8,Married,House wife,30000,No
205,Female,0,Married,House wife,10000,Yes
206,Female,0,Married,House wife,7000,Yes
207,Female,10,Married,House wife,9000,Yes
208,Female,12,Married,House wife,10000,Yes
209,Female,6,Married,House wife,10000,Yes
210,Female,0,Married,House wife,10000,Yes
211,Female,0,Married,House wife,40000,No
212,Female,0,Married,Cooly,1000,Yes
213,Male,M.sc,Married,Cooly,6000,Yes
214,Male,0,Married,Cooly,5000,Yes
215,Female,0,Married,Cooly,7000,Yes
216,Female,10,Married,school work,10000,Yes
217,Female,8,Married,Cooly,10000,Yes
218,Female,0,Married,Cooly,4000,Yes
219,Female,0,Married,Cooly,5000,Yes
220,Female,0,Married,Cooly,5000,Yes
221,Female,0,Married,Cooly,6000,Yes
222,Female,10,Married,House wife,10000,Yes
223,Female,0,Married,Cooly,12000,Yes
224,Male,0,Married,House wife,2000,Yes
225,Female,10,Married,Cooly,4000,Yes
226,Male,10,Married,Cooly,4000,Yes
227,Male,0,Married,Cooly,7000,Yes
228,Female,0,Married,House wife,5000,Yes
229,Female,0,Married,Cooly,4000,Yes
230,Female,0,Married,0,4000,Yes
231,Male,DM,Un Married,Student,15000,Yes
232,Male,0,Un Married,Student,10000,Yes
233,Female,0,Married,Cooly,7000,Yes
234,Female,8,Married,House wife,7000,Yes
235,Female,0,Married,Cooly,5000,Yes
236,Female,0,Married,Cooly,10000,Yes
237,Male,0,Married,Cooly,7000,Yes
238,Female,0,Married,Cooly,20000,Yes
239,Female,0,Married,Cooly,8000,Yes
240,Male,0,Married,Cooly,10000,Yes
241,Female,0,Married,Cooly,10000,Yes
242,Male,0,Married,Cooly,14000,Yes
243,Male,5,Married,House wife,8000,Yes
244,Female,8,Married,House wife,20000,Yes
245,Female,0,Married,Cooly,15000,Yes
246,Female,0,Married,Cooly,3000,Yes
247,Female,10,Married,House wife,4000,Yes
248,Female,0,Married,Cooly,3000,Yes
249,Female,0,Married,House wife,10000,Yes
250,Female,0,Married,House wife,15000,Yes
251,Male,0,Married,House wife,5000,Yes
252,Female,12,Married,House wife,10000,Yes
253,Female,10,Married,House wife,10000,Yes
254,Male,0,Married,House wife,30000,Yes
255,Female,12,Married,House wife,10000,Yes
256,Male,DM,Married,House wife,10000,Yes
257,Male,0,Married,Cooly,15000,Yes
258,Female,0,Married,Cooly,10000,Yes
259,Female,12,Married,House wife,10000,Yes
260,Female,0,Married,House wife,5000,Yes
261,Female,0,Married,House wife,5000,Yes
262,Female,0,Married,Cooly,5000,Yes
263,Male,0,Married,0,10000,Yes
264,Male,0,Married,House wife,50000,No
265,Female,0,Married,Cooly,5000,Yes
266,Female,9,Married,House wife,5000,Yes
267,Female,0,Married,Cooly,10000,Yes
268,Male,0,Married,House wife,10000,Yes
269,Male,7,Married,House wife,10000,Yes
270,Female,DM,Un Married,House wife,10000,Yes
271,Male,0,Married,Cooly,5000,Yes
272,Female,0,Married,0,10000,Yes
273,Female,0,Married,Cooly,14000,Yes
274,Female,0,Married,Cooly,5000,Yes
275,Female,0,Married,0,7000,Yes
276,Female,0,Married,0,12000,Yes
277,Female,0,Married,House wife,8000,Yes
278,Female,0,Married,House wife,5000,Yes
279,Female,0,Married,House wife,7000,Yes
280,Female,0,Married,Cooly,6000,Yes
281,Female,0,Married,Cooly,10000,Yes
282,Female,0,Married,Cooly,10000,Yes
283,Female,0,Married,Cooly,8000,Yes
284,Female,0,Married,Cooly,7000,Yes
285,Female,0,Married,House wife,2000,Yes
286,Male,0,Married,House wife,5000,Yes
287,Female,0,Married,Cooly,6000,Yes
288,Female,0,Married,Cooly,6000,Yes
289,Female,ug,Married,Cooly,10000,Yes
290,Female,0,Married,House wife,50000,No
291,Female,7,Un Married,Tailer,12000,Yes
292,Female,7,Un Married,Student,5000,Yes
